title,subtitle,bpmStart,bpmAdjust,version,id,noScore
.59,最後にBPM123まで徐々に減速,135,135,2,2/_59,
(This Is Not) The Angels,覚える ギアチェンは不要,130,130,24,24/theangel,
1st Samurai,タイミングに気をつければ皿チョン可能,175,200,10,10/1samurai,
A,,93,191,7,7/a_amuro,
ABSOLUTE,最後、徐々にBPM60まで遅くなる,144,144,4,4/absolute,
Agnus Dei,,168,168,12,12/agnusdei,
airflow,最後、徐々にBPM40まで遅くなる,148,148,8,8/airflow,
Amnolys,加速後2小節半を耐えると皿チョン可能,140,180,22,22/amnolys,
AsiaN distractive,最後、徐々にBPM132まで遅くなる,157,157,24,24/asiandst,
avant-guerre,ギアチェンはシビア、そのままでもよい,146,130,15,15/a_guerre,
Beat Juggling Mix,BPMが変わるのを確認してから皿チョン,105,94,24,24/beatjugg,
Beat Juggling Mix,皿チョンすると緑数字が少しズレるのでHS変更でもよい,94,188,24,24/beatjugg,
Beat Juggling Mix,BPM 105 → 94でギアチェンしない場合,105,188,24,24/beatjugg,
"Blind Justice ～Torn souls, Hurt Faiths～",最後の減速部分、皿チョン可能,165,137,14,14/blindjus,
BREAK OVER,途中から最後までBPM106 皿チョン可,150,106,24,24/breakovr,
CHECKING YOU OUT,,108,216,4,4/checking,
Close my Eyes for Me,,132,145,11,11/closeyes,
Concertino in Blue,最初の加速部分,140,155,13,13/concert,
Concertino in Blue,最後の減速部分,155,103,13,13/concert,
Cradle,,160,188,9,9/cradle,DPA
D,最初の加速部分、220くらいに合わせてもよい,120,240,17,17/d_eagle,
D,最初のBPM → 中盤基本BPM,120,175,17,17/d_eagle,
D,1回目のCN中のBPM → 中盤基本BPM(CN後皿チョンも可),50,175,17,17/d_eagle,
D,中盤基本BPM → 後半BPM,175,120,17,17/d_eagle,
D,2回目のCN中のBPM → 後半BPM(CN後皿チョンも可),30,120,17,17/d_eagle,
DAY DREAM,開始時BPM→基本BPM,80,170,20,20/daydream,
DAY DREAM,開始時BPM→急加速,80,300,20,20/daydream,
DAY DREAM,急加速→基本BPM,300,170,20,20/daydream,
DAY DREAM,基本BPM→減速,170,90,20,20/daydream,
Discloze,捨てノーツあり,145,128,22,22/discloze,
dual control,,131,140,8,8/dual,
earth scape,BPM揺らぎ,94,94,11,11/earthscp,DPA
empathy,[SPA]のみBPM変化、低速部の密度は低いのでそのまま,170,85,4,4/empathy,DPA
era (nostalmix),捨てノーツあり,180,90,3,3/eranos,
era (step mix),捨てノーツあり,180,90,4,4/erastep,
eRAseRmOToRpHAntOM,中盤でBPM2倍になる BPM変化前皿チョンかHS変更で,135,270,17,17/ephantom,
Fascination MAXX,開始時BPM→加速後基本BPM,100,400,14,14/fas_maxx,
Fascination MAXX,"加速後基本BPM→減速後基本BPM SPN,SPA,DPAはギアチェンがシビア",400,200,14,14/fas_maxx,
FLOWERS for ALBION,2ノーツ目後皿チョン可能,70,93,4,4/flowers,"SPA,DPA"
four pieces of heaven,,195,195,15,15/fourpces,
FUTURE is Dead,[SPA]のみBPM変化 110 → 220 → 110(1小節) → 220 → 110,110,220,25,25/futuredd,
Ganymede,BPM揺らぎ,82,82,13,13/ganymede,
GET READY!!,捨てノーツあり,175,88,23,23/getready,
Glorious Days,最後、徐々にBPM40まで遅くなる,83,83,7,7/glorious,DPA
GRADIUS -FULL SPEED-,BPM 160 → 220 → 160  → 220 → 160(一瞬) → 200,160,220,10,10/grafull,
GRADIUS -FULL SPEED-,BPM 160 → 220 → 160  → 220 → 160(一瞬) → 200,160,200,10,10/grafull,
GRADIUS -FULL SPEED-,BPM 160 → 220 → 160  → 220 → 160(一瞬) → 200,220,200,10,10/grafull,
GRADIUSIC CYBER,一瞬だけなぜかちょっと速くなる,160,160,1,1/gracyber,
Hella Deep,余裕がある人は皿回しながらスタートを押して皿チョンしてもよい,150,132,25,25/helladep,
ICARUS,最高速に合わせる場合,176,251,15,15/icarus,
In The Breeze,緑数字変えておく,123,142,22,22/inbreeze,
JOMANDA,最高速に合わせる場合,195,300,20,20/jomanda,
Linus,BPM揺らぎ,176,176,6,6/linus,
Little Little Princess,ラスト数秒のBPM180地帯はリズム覚える,212,212,12,12/littlepr,
MAX 300,緑数字を6倍にしておく,50,300,7,7/max300,"SPA,DPA"
moon_child,緑数字変えておく,146,160,9,9/m_child,
NEBULA GRASPER,2小節目で皿チョンも可能,152,153,11,11/nebula,
NINJA IS DEAD IIDX ver.,シビアだが皿チョン可能,222,111,23,23/ninja_dd,
NNRT,皿チョン,101,202,19,19/nnrt,
nostos,中盤までだんだん加速 緑数字を後半に合わせておく,128,144,24,24/nostos,
nostos,ラスト徐々に減速 ギアチェン不要,144,90,24,24/nostos,
Odin,ギアチェンの必要は無いが、適宜皿チョンを入れても良い,180,160,21,21/odin,
PARANOiA ～HADES～,開始時BPM→減速後基本BPM、捨てノーツあり,300,150,15,15/pr_hades,
PENDUAL TALISMAN,ギアチェンはシビア,160,150,22,22/pendualt,
Pink Rose,皿を取りながらスタートボタン押すことで皿チョン可能,132,146,12,12/pinkr_ra,
POSSESSION,捨てノーツあり,185,93,23,23/posesion,
quaver♪,BPM 182 → 184 → 186 と徐々に加速,182,186,19,19/quaver,
ra'am,序盤加速、CN押しながら皿チョンも可能(配置によっては肘を使う),111,222,21,21/raam,
ra'am,中盤低速、捨てノーツあり、密度低いのでそのままでもよい,222,111,21,21/raam,
Raison d'être～交差する宿命～,皿チョンはシビアだがミスしても捨てノーツは少ない,155,175,17,17/raison,
Regulus,,128,128,5,5/regulus,
SA.YO.NA.RA. SUPER STAR,減速はBPM変化前皿チョン、加速はHS変更,170,85,19,19/synrstar,
SABER WING,HS変更する場合,222,74,18,18/saberwng,
SABER WING,BPM444地帯でBPM変化前皿チョンする場合,444,74,18,18/saberwng,
Sarutobi Champion is 拙者,ギアチェンはシビア,130,195,24,24/sarutobi,
Session 1 -Genesis-,皿チョン可能,79,178,17,17/session1,
Session 9 -Chronicles-,緑数字変えておく,182,189,18,18/session9,
She is my wife,皿チョンの場合、BPM変化タイミングに注意,85,170,17,17/she_wife,
Sol Cosine Job 2,BSS中に一瞬だけスタートを押す,190,200,20,20/soljob2,
STULTI,,182,90,20,20/stulti,
Surf on the Light,最後徐々に減速,160,160,24,24/surfon,
SYNC-ANTHEM,SUD+上げの他、FHSとNHS切り替えによるHS変更も使える,160,166,20,20/sync_ant,
THANK YOU FOR PLAYING,最後、徐々に減速→急加速,170,170,16,16/thank_u4,
The Least 100sec,最後皿チョンが可能、タイミング注意,264,200,22,22/t_100sec,
TRANOID,直接HS変更する場合,130,190,14,14/tranoid,
TRANOID,BPM180地帯で皿チョンする場合(開始時の緑数字を決める),180,190,14,14/tranoid,
Voltage (feat. Hidemaru),6回ほど擬似停止がある,125,125,4,4/voltage,SPA
Votum stellarum,最初だけ少しBPMが遅いので緑数字を変えておく,136,147,12,12/votum,SPA
ZETA～素数の世界と超越者～,捨てノーツあり,180,90,18,18/zeta,
デンドロビウム,最後、徐々にBPM110まで遅くなる,144,144,22,22/_dendrob,
ピアノ協奏曲第1番”蠍火”,BPM揺らぎ、緑数字そのままでもよい,185,188,11,11/_psasori,
ラクエン,加速、シビアだがSUD+外しか皿チョンが使える,99,198,12,12/_rakuen,
ラクエン,減速、シビアだがSUD+付けかHS変更が使える,198,99,12,12/_rakuen,
ワルツ第17番 ト短調”大犬のワルツ”,[DPA]のみ中盤で大きく加速するのでHS変更しておく,290,350,17,17/_valse17,
音楽,前半の縦連地帯に合わせる場合,245,280,20,20/_ongaku,
音楽,ふりかけ地帯に合わせる場合,245,260,20,20/_ongaku,
音楽,縦連地帯→ふりかけ地帯,280,260,20,20/_ongaku,
音楽,最後の加速地帯(徐々に360まで加速),260,360,20,20/_ongaku,
革命,,148,148,7,7/_kakumei,
月雪に舞う華のように,皿チョン可能,70,125,24,24/_tkiyuki,
御千手メディテーション,皿チョンは捨てノーツあり,150,190,21,21/_osenju,
桜,序盤BPM → 中盤低速 擬似停止中にギアチェン,300,150,8,8/_sakura,
桜,中盤低速 → 終盤BPM 皿チョンおすすめ,150,320,8,8/_sakura,
桜,序盤基本BPM → 終盤基本BPM,300,320,8,8/_sakura,
少年A,Aと違って皿チョンが可能、タイミング注意,90,192,15,15/_kid_a,
聖人の塔,捨てノーツあり,97,194,19,19/_seijin,
走馬灯 -The Last Song-,BPM揺らぎ,85,85,15,15/_thelast,DPA
大桟橋,皿チョンは捨てノーツあり,84,168,11,11/_oosan,DPA
朝焼けから始まるボクらの小さな旅,BPM100地帯にノーツはない,218,218,23,23/_asayake,
廿,捨てノーツあり,120,160,21,21/_twenty,
卑弥呼,中盤低速,185,93,16,16/_himiko,
卑弥呼,最後の低速、さらにBPM83まで徐々に下がる,185,88,16,16/_himiko,
冥,おなじみ,200,200,12,12/_mei,
明鏡止水,最後、徐々にBPM208まで遅くなる,290,290,23,23/_meikyou,